N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
471,,112,16,7,True,0.3046453561220506
444,log2,90,29,15,False,0.775151726448367
132,,255,38,18,True,0.6073658248496431
18,sqrt,63,7,11,True,0.6544171623675874
158,,211,10,10,True,0.23171233656038845
218,log2,269,19,18,False,0.6675551643382636
522,sqrt,259,16,5,True,0.7039748219576784
81,,18,37,16,True,0.589309949700878
265,sqrt,40,37,20,False,0.8482767767915429
90,sqrt,262,23,15,True,0.8309813624808343
59,sqrt,13,40,14,False,0.9193583367270078
509,sqrt,278,36,20,False,0.8313829451818137
109,,168,46,3,False,0.6073946246387019
625,log2,128,49,7,True,1.0614739833704647
6,,177,31,11,True,0.4854542758211841
757,sqrt,,45,15,True,1.029996761826081
344,log2,99,31,5,False,0.7927585370265288
156,log2,185,19,10,True,0.7698834342519706
345,log2,14,37,5,True,0.9668891015413017
687,,219,37,17,True,0.5878607873507904
69,log2,108,15,3,False,0.6297319063922971
424,,6,17,18,True,0.32243813904078533
643,,130,9,3,False,0.28804834242438065
499,,300,4,9,True,0.15271039829606006
217,,0,41,3,False,0.49016200149386346
468,sqrt,244,9,19,False,0.525918054699988
392,log2,160,45,20,False,0.8970479843234213
379,,271,46,9,False,0.6073946246387014
520,log2,278,37,19,True,0.9654208797145111
724,log2,248,9,6,True,0.5812329253324227
454,sqrt,43,12,14,True,0.64706157399608
549,,26,28,12,False,0.4429135814589269
524,sqrt,158,44,9,False,0.8867178875311863
447,sqrt,133,50,17,False,0.9368908495293877
335,,255,28,19,False,0.44291358145892906
122,sqrt,2,3,5,True,1.3743790041966675
768,log2,180,27,8,True,0.85254335888553
613,,17,15,15,False,0.33605072306507705
739,log2,139,37,11,False,0.825455804056393
386,log2,213,12,17,True,0.646727182189012
757,,201,27,5,True,0.4062434911635271
447,log2,287,10,14,False,0.5356523007900764
173,,108,4,13,True,0.18141749383374187
69,,109,49,12,False,0.6454953991159285
572,sqrt,88,2,5,True,0.3994465941618229
777,sqrt,46,39,3,True,0.9768379860125757
407,sqrt,128,39,12,False,0.8584601078481113
183,log2,279,13,2,True,0.6769477969889085
580,log2,276,47,5,True,1.0470311173830413
774,,14,5,10,True,0.15954976895608822
532,log2,157,22,16,False,0.6869269476474495
92,sqrt,120,43,19,False,0.923425317565993
713,sqrt,143,19,2,False,0.6526761953787242
200,log2,43,4,15,False,0.46211334664923237
762,log2,101,32,12,False,0.786585127611705
627,log2,54,30,14,False,0.7659952328995603
468,sqrt,21,3,18,True,0.5364527420558637
191,,260,1,16,True,0.20282034714437272
236,log2,89,17,3,True,0.7341485326823977
455,sqrt,270,8,9,True,0.5719470372260612
752,,278,32,19,True,0.5061905497994471
234,sqrt,105,43,18,True,1.0172812939684848
252,log2,284,4,15,True,0.5378779420347807
63,,55,2,6,False,0.22514887407397455
302,sqrt,79,13,15,False,0.5765129237076855
462,,3,31,15,True,0.6349781641293589
18,,43,37,14,True,0.5898525803472697
177,sqrt,86,32,4,False,0.8039175017191655
319,log2,97,43,14,False,0.8955237605701587
41,sqrt,159,5,11,True,0.5400268887722379
670,,162,8,4,True,0.2008166333856065
369,,27,34,20,False,0.4897164341930172
723,,225,40,5,False,0.49039538651283027
386,log2,180,2,10,False,0.40500877782218875
696,sqrt,71,2,15,False,0.44021997097571636
341,log2,24,22,6,True,0.8090997480491028
250,sqrt,202,37,11,False,0.8550749216286805
327,sqrt,220,41,12,False,0.8737051207303038
504,,99,23,8,True,0.37825914136338185
763,,103,21,14,False,0.36532536539706156
701,sqrt,260,33,10,False,0.7938244807796032
747,log2,273,49,11,False,0.9171049153729589
280,log2,258,23,15,False,0.7022775063253371
706,,80,14,2,False,0.3303688880954785
43,,83,47,12,False,0.6170438898058291
747,sqrt,213,1,12,True,0.4540779079513353
472,,242,47,7,True,0.6363084536128366
189,sqrt,165,19,18,False,0.6710691229616644
181,,270,25,2,True,0.3944705199140259
578,sqrt,29,40,16,False,0.8505047018782013
318,sqrt,49,37,13,True,0.971242191759528
351,log2,149,15,2,False,0.6070422594917909
459,sqrt,54,29,19,False,0.7734402163196528
798,,56,25,8,True,0.3894231486618473
319,log2,227,17,14,False,0.6352788286202414
205,sqrt,155,46,16,False,0.9125560886765468
463,,294,6,19,False,0.2954743296684951
240,sqrt,160,19,18,True,0.7670901631244069
164,,290,1,10,True,0.1607059908370511
36,sqrt,5,36,5,False,0.9528804094742181
350,log2,269,43,19,True,1.0158106674820662
327,sqrt,255,6,13,True,0.5311298687903934
343,sqrt,248,39,8,False,0.8615907369054607
786,,285,49,7,True,0.6373788628967846
131,sqrt,133,29,18,False,0.7864462746459034
726,,171,21,16,True,0.3681606407794018
707,sqrt,157,36,18,False,0.8179981190236001
391,sqrt,158,33,18,False,0.8054700834216381
112,log2,279,26,16,False,0.7465397788752365
571,sqrt,272,31,2,False,0.7793453042416458
330,sqrt,3,45,11,True,1.1307468703758632
367,,37,26,7,False,0.3967607565439801
681,sqrt,193,6,20,False,0.5025675905131386
214,,172,32,11,True,0.5136870469806586
596,sqrt,76,11,8,True,0.617464929476803
420,log2,262,11,3,True,0.6228742304729175
363,,105,46,17,False,0.6073946246387018
714,,192,32,7,True,0.5067929213435943
800,,114,13,17,True,0.2642169050452339
586,sqrt,256,19,3,False,0.653579024518545
25,log2,74,14,5,False,0.6368084536403222
671,,8,31,10,True,0.4870107461841213
305,sqrt,152,49,4,True,1.0565539726524524
424,log2,79,22,2,True,0.8068182053865406
774,,87,19,8,True,0.3488927953437732
98,,273,10,6,False,0.30250881725690015
426,sqrt,292,45,17,False,0.8998165835387915
258,sqrt,216,23,17,False,0.7132121782345054
498,log2,84,48,15,False,0.921238141934405
521,,174,32,5,True,0.5066503028113122
256,sqrt,296,21,7,False,0.6847897435289826
738,sqrt,178,39,14,False,0.8375915363802355
570,sqrt,240,33,8,True,0.9211479066196914
42,,135,5,16,True,0.20586501452586062
220,log2,100,18,4,True,0.7422928079974223
388,,210,7,20,True,0.22863800978604487
579,log2,245,9,15,False,0.5129736314531178
181,sqrt,20,32,6,True,0.9227251909117329
26,sqrt,8,1,9,True,0.5758719443152134
31,log2,172,13,4,False,0.624977049249512
619,sqrt,208,42,16,True,1.0079819836517119
133,log2,283,15,8,False,0.6196555670679875
384,sqrt,34,43,13,True,1.0170605035228826
21,,264,18,18,False,0.35706829607128937
170,log2,167,8,3,True,0.58010775951306
446,sqrt,202,17,8,False,0.6368000112079027
789,sqrt,57,8,8,True,0.5558479274503646
632,log2,8,48,18,False,0.9153731133326324
38,sqrt,92,1,14,True,0.5496460368048698
324,log2,231,42,18,False,0.8857094577155942
542,sqrt,70,5,11,False,0.4287207211765225
456,log2,123,2,5,True,0.4016884207023191
386,log2,106,37,5,False,0.8440180229913622
156,log2,232,50,17,False,0.9595182496460449
114,sqrt,282,19,11,False,0.6786735956142941
299,log2,255,24,20,True,0.8249255606285782
657,,43,41,2,False,0.4901620014938602
186,,99,18,3,False,0.35706829607128987
208,sqrt,37,16,16,False,0.6192537156073955
419,,155,44,4,True,0.6342731943016237
526,log2,112,20,14,True,0.7686601879519149
466,,41,3,13,False,0.2572793918553476
454,,260,42,10,True,0.6291615206196324
26,,195,27,19,False,0.41961694521116594
241,log2,116,7,4,True,0.5493671626253946
758,sqrt,188,44,9,True,1.0200538316354304
758,,298,16,14,True,0.30397395100952157
387,sqrt,116,44,13,True,1.0257958951325803
177,sqrt,68,26,15,False,0.7505369371080609
526,log2,133,16,15,False,0.6140735443783035
528,,267,37,10,True,0.5872510354482351
226,,118,40,14,True,0.6234797191248924
287,sqrt,102,49,11,True,1.0556669475459166
428,sqrt,54,9,6,False,0.5199041166232322
